# Trim_Forces           
# Time                  	total_x                 	total_y                 	total_z                 
1.699135661125183e+00	+6.624283919319816e-02	-1.260784687354243e-02	+1.228535984404754e-17
1.700575232505798e+00	+9.504450760498928e-02	-1.438114893899425e-03	-8.531510604469441e-18
1.702007889747620e+00	+1.243415286279919e-01	+1.116097571388430e-02	+1.838941321479533e-18
1.703426837921143e+00	+1.435743990712531e-01	+2.251977828632540e-02	+1.327234885241318e-17
1.704839110374451e+00	+1.570420653172587e-01	+3.337686755797956e-02	-9.298316120303036e-18
1.706244587898254e+00	+1.733703315089478e-01	+4.596716276042748e-02	+1.193030900830782e-17
1.707643508911133e+00	+1.921092827285439e-01	+6.029439583826868e-02	+1.898832462093436e-18
1.709035634994507e+00	+2.142377216963050e-01	+7.685402802291692e-02	+9.095584501853833e-19
1.710421204566956e+00	+2.351176344054504e-01	+9.418650888742822e-02	+3.490304451623808e-18
1.711800098419189e+00	+2.542671511921553e-01	+1.120800352691453e-01	+2.287493462737796e-18
1.713179111480713e+00	+2.716591086501330e-01	+1.306145323685963e-01	+1.361994734528408e-17
1.714551448822021e+00	+2.845744231324653e-01	+1.484355760980466e-01	-2.197281509478190e-17
1.715923786163330e+00	+2.978723714903732e-01	+1.674240610681439e-01	+1.304994527550686e-17
1.717289566993713e+00	+3.151192345831679e-01	+1.892658393494762e-01	-1.418553311763368e-17
1.718655347824097e+00	+3.279321999780345e-01	+2.101728114825190e-01	+1.734696244831940e-17
1.720021009445190e+00	+3.411580993179730e-01	+2.325204304256967e-01	-8.058502943386966e-18
1.721386790275574e+00	+3.500538234225005e-01	+2.534146187758665e-01	+1.441575589689049e-17
1.722745895385742e+00	+3.609784052690485e-01	+2.763823150160571e-01	-1.125709298665624e-17
1.724105000495911e+00	+3.713028077533403e-01	+3.001803526257028e-01	+1.976000975624914e-17
1.725464105606079e+00	+3.840720405365372e-01	+3.267015014091437e-01	-4.499397368327570e-18
1.726816415786743e+00	+3.912111022348639e-01	+3.509460460026614e-01	+1.192453554076113e-17
1.728129863739014e+00	+3.957874231407338e-01	+3.733856368457917e-01	-1.872257740317751e-17
1.729406237602234e+00	+3.986926780834589e-01	+3.956295599721491e-01	+1.917784793034805e-18
1.730653166770935e+00	+4.015794843721310e-01	+4.178962346219203e-01	+1.513499426443352e-17
1.731866478919983e+00	+4.040108716741881e-01	+4.401842803338596e-01	+1.908044512871585e-18
1.733058214187622e+00	+4.058278130488099e-01	+4.623782348661721e-01	-1.010925604045091e-17
1.734223842620850e+00	+4.073178181219993e-01	+4.848090587142316e-01	+2.459130835815538e-17
1.735369443893433e+00	+4.074346895068838e-01	+5.060280193741572e-01	-1.867686737935593e-17
1.736495494842529e+00	+4.061664104125839e-01	+5.266989802261445e-01	+1.451192833782221e-17
1.737602710723877e+00	+4.119701077485347e-01	+5.531131508422139e-01	-9.188605059389225e-18
1.738691449165344e+00	+3.919314734742039e-01	+5.596946648218333e-01	+2.484171718096569e-17
1.739766836166382e+00	+4.010164207801777e-01	+5.887747578206693e-01	-7.157720647223401e-18
1.740824699401855e+00	+3.946480217460342e-01	+6.050721741694424e-01	+4.104325912815235e-18
1.741869688034058e+00	+3.795665898668819e-01	+6.152475735847330e-01	+5.215956242541519e-18
1.742902278900146e+00	+3.845052885303520e-01	+6.420479377814151e-01	-1.292308886415627e-17
1.743922472000122e+00	+3.736225157388955e-01	+6.552519989735697e-01	+1.765130106647037e-18
1.744930624961853e+00	+3.678785602173129e-01	+6.728788893216121e-01	-4.146159529214894e-18
1.745930910110474e+00	+3.600961566164043e-01	+6.887186930620955e-01	+7.967813036755487e-18
1.746919512748718e+00	+3.518744735984790e-01	+7.039845181413424e-01	+1.938116502768188e-17
1.747896671295166e+00	+3.426719630154917e-01	+7.181543240045122e-01	-2.103914863185510e-17
1.748866319656372e+00	+3.328698316280619e-01	+7.316688958142641e-01	+2.697338848513510e-17
1.749828457832336e+00	+3.227697741322037e-01	+7.449969137747058e-01	+2.082069115494623e-18
1.750783324241638e+00	+3.122407226679060e-01	+7.569266611065798e-01	+1.253831183874878e-17
1.751730918884277e+00	+3.004225085724337e-01	+7.686251506761268e-01	-7.406957216981528e-18
1.752671360969543e+00	+2.899079236691881e-01	+7.808946745229451e-01	+2.952124415676721e-18
1.753604650497437e+00	+2.781513181505113e-01	+7.918420114501062e-01	+1.907082408392873e-18
1.754531025886536e+00	+2.660311222439948e-01	+8.021719936206642e-01	-1.297352868009945e-17
1.755450367927551e+00	+2.537460183154421e-01	+8.120513030472351e-01	+2.158904404496317e-17
1.756366252899170e+00	+2.407059360185710e-01	+8.208657238266692e-01	+1.372817381479265e-17
1.757275342941284e+00	+2.279066287969391e-01	+8.295494384727312e-01	-7.392397393813937e-18
1.758180975914001e+00	+2.137972599409728e-01	+8.365140024552563e-01	+1.972827665450122e-17
1.759083390235901e+00	+2.003797385640569e-01	+8.439365706075681e-01	-4.168149806937465e-17
1.759978890419006e+00	+1.859131366990108e-01	+8.495886829642020e-01	+2.572191000894126e-17
1.760871171951294e+00	+1.718767452329663e-01	+8.555316117500953e-01	-1.659580862208293e-17
1.761760115623474e+00	+1.573140179367636e-01	+8.605781681956916e-01	+5.819271029209945e-18
1.762645840644836e+00	+1.427881161294522e-01	+8.652223766323988e-01	+2.041035447731054e-17
1.763528227806091e+00	+1.279103242232987e-01	+8.689791756373405e-01	-1.685485950763102e-17
1.764407277107239e+00	+1.129748105880531e-01	+8.722751846146772e-01	+2.107790789309752e-17
1.765283107757568e+00	+9.780852942485492e-02	+8.745927693655767e-01	+1.572368507251185e-18
1.766158819198608e+00	+8.248980839182408e-02	+8.762271077997945e-01	-1.498805005546495e-17
1.767031431198120e+00	+4.218664809565631e-02	+8.238179275063694e-01	+2.062607790083548e-17
1.767900705337524e+00	+4.019312433652766e-02	+8.503029988583839e-01	-1.505665783919359e-17
1.768769979476929e+00	+3.936373656005128e-02	+8.813666812280361e-01	+3.994291152337560e-18
1.769639253616333e+00	+1.260999714799417e-02	+8.532611045619163e-01	+2.083436527376698e-17
1.770508527755737e+00	-7.971865158768604e-05	+8.576478988684579e-01	+3.015683602691982e-18
1.771377801895142e+00	-1.612121141921159e-02	+8.525777167309783e-01	-1.581047729482108e-17
1.772243857383728e+00	-3.122331630809123e-02	+8.492182677494043e-01	+4.327154851260173e-18
1.773109793663025e+00	-4.662311848951536e-02	+8.440719900130905e-01	+4.753093188905151e-18
1.773979187011719e+00	-6.182376418132604e-02	+8.386586888429056e-01	+1.722395128427715e-17
1.774848461151123e+00	-7.693325955143657e-02	+8.325516802975143e-01	+6.494220007980065e-18
1.775717735290527e+00	-9.181474802054393e-02	+8.260117764783340e-01	-3.326466702165242e-19
1.776587128639221e+00	-1.065105065062002e-01	+8.189882902279565e-01	+3.937965119207112e-18
1.777456402778625e+00	-1.209448309498215e-01	+8.114831666105397e-01	-1.686415454780759e-17
1.778329133987427e+00	-1.352489212299090e-01	+8.033042251053797e-01	+3.880523466101315e-18
1.779201865196228e+00	-1.493071144667783e-01	+7.944221518581478e-01	+1.971253546833557e-17
1.780074596405029e+00	-1.631122976560753e-01	+7.852041024630859e-01	+2.539711241502213e-17
1.780950784683228e+00	-1.766515075020258e-01	+7.742663081834714e-01	-1.908293650335278e-17
1.781830430030823e+00	-1.899536508959306e-01	+7.635795814162021e-01	+2.243688899263492e-18
1.782710194587708e+00	-2.028522841702811e-01	+7.520787409051425e-01	+1.617707531043517e-18
1.783593416213989e+00	-2.154428848381915e-01	+7.405157512866676e-01	-1.533348884590602e-17
1.784480333328247e+00	-2.276493726011103e-01	+7.279243891772581e-01	+2.303891193793246e-17
1.785367250442505e+00	-2.394087943611886e-01	+7.149341384597585e-01	-1.987743229380929e-18
1.786257863044739e+00	-2.508218693209947e-01	+7.008283178080200e-01	+3.368742332315830e-18
1.787152171134949e+00	-2.619143177084180e-01	+6.882247853272527e-01	+1.128681573338257e-17
1.788050293922424e+00	-2.723594739288395e-01	+6.731128339343638e-01	-7.643998307754055e-18
1.788952231407166e+00	-2.823915372469205e-01	+6.580025992385630e-01	+3.445619382987140e-18
1.789857983589172e+00	-2.919249835520235e-01	+6.426469182624802e-01	+2.445393630663996e-18
1.790767669677734e+00	-3.012417350418957e-01	+6.275639901881075e-01	+2.171287992447887e-18
1.791681408882141e+00	-3.092560284055909e-01	+6.108297705002054e-01	+7.836944662277112e-19
1.792599081993103e+00	-3.156923801323632e-01	+5.862654363568021e-01	+6.061975342307869e-18
1.793524980545044e+00	-3.259983630645634e-01	+5.815066980176294e-01	+5.418242835074383e-19
1.794455051422119e+00	-3.304582322237208e-01	+5.559819933170681e-01	-1.445020988787051e-17
1.795389294624329e+00	-3.370655153450465e-01	+5.403541809747323e-01	+1.750851264177142e-17
1.796332240104675e+00	-3.418410427841560e-01	+5.196754679088953e-01	-1.133256045594455e-17
1.797279477119446e+00	-3.463500692093048e-01	+5.006571430367617e-01	+1.919933174027443e-17
1.798235774040222e+00	-3.498958388507221e-01	+4.805545121845399e-01	-2.194224302793688e-17
1.799196600914001e+00	-3.529709283474508e-01	+4.609848548202863e-01	+2.683892893814110e-17
1.800166606903076e+00	-3.548070778420283e-01	+4.408558543015518e-01	+2.160595460681276e-18
1.801146149635315e+00	-3.564741381200415e-01	+4.211092096104619e-01	+2.756962251468908e-18
1.802130579948425e+00	-3.569119166409154e-01	+4.004300586807517e-01	+1.390091705244416e-18
1.803124904632568e+00	-3.565261157901450e-01	+3.795496101211240e-01	-1.430667453720511e-17
1.804129362106323e+00	-3.549123679917496e-01	+3.580110820030943e-01	+5.334543553353378e-18
1.805144309997559e+00	-3.524681781708446e-01	+3.364088552182039e-01	+1.736761779939851e-17
1.806169867515564e+00	-3.490182179964326e-01	+3.148015997715667e-01	-2.051575247401541e-17
1.807206392288208e+00	-3.444910044251475e-01	+2.929735405913694e-01	+2.411234654102838e-17
1.808254122734070e+00	-3.389445642094610e-01	+2.712438918473815e-01	+2.084632097316930e-18
1.809313535690308e+00	-3.328112400186520e-01	+2.503975376548169e-01	-1.059580031338822e-17
1.810390830039978e+00	-3.253294257315485e-01	+2.291466494762174e-01	+1.581777226580967e-17
1.811480522155762e+00	-3.161261688303492e-01	+2.071719808273094e-01	+2.266956547180210e-18
1.812582969665527e+00	-3.057032657401019e-01	+1.851856225174693e-01	-1.230690808702232e-17
1.813705205917358e+00	-2.952545033455066e-01	+1.653651931069538e-01	+1.418996516944430e-18
1.814841151237488e+00	-2.818268841512533e-01	+1.432062709025864e-01	+3.486701136486819e-18
1.815998435020447e+00	-2.694651571546920e-01	+1.247165027071939e-01	+1.525635858691091e-17
1.817177891731262e+00	-2.516152748765660e-01	+1.012618093049164e-01	+2.451143560029714e-18
1.818380713462830e+00	-2.371778140399800e-01	+8.404341759809598e-02	+1.025764529320995e-17
1.819607853889465e+00	-2.153657027874732e-01	+6.113450583134429e-02	-3.975461906367402e-18
1.820860624313354e+00	-1.978195233679524e-01	+4.458133963429311e-02	-1.247039333464006e-17
1.822140216827393e+00	-1.759716953195286e-01	+2.605407859770028e-02	-2.913900748936784e-18
1.823457598686218e+00	-1.531615233837919e-01	+9.143214385471398e-03	+8.040649660364980e-18
1.824805259704590e+00	-1.280621694244375e-01	-7.433834990240110e-03	+8.971917642511909e-19
1.826195716857910e+00	-1.011657842746955e-01	-2.287781588847794e-02	+1.318457803376087e-17
1.827608823776245e+00	-7.292542926163881e-02	-3.681208871413739e-02	+2.698845509365429e-18
1.828999042510986e+00	-4.562177170927060e-02	-4.793305191239153e-02	-1.078986678863708e-17
1.830366969108582e+00	-1.753928409235162e-02	-5.747408862992160e-02	+2.153211030470057e-18
1.831713318824768e+00	+1.170777753660015e-02	-6.570428053914104e-02	+1.316431514997392e-17
1.833048939704895e+00	+4.191363485039411e-02	-7.243477494191396e-02	-1.108610987780012e-17
1.834363460540771e+00	+7.117146583111263e-02	-7.687155121326172e-02	+2.495043602341594e-18
1.835657596588135e+00	+9.963217861576762e-02	-7.929253881225269e-02	+1.350840663835251e-17
1.836941480636597e+00	+1.279075084310487e-01	-8.007420850403520e-02	-1.041816022007657e-17
1.838215351104736e+00	+1.547267047849290e-01	-7.883376941646325e-02	+1.450614057975838e-17
1.839469552040100e+00	+1.865691363898508e-01	-7.778629888781470e-02	+2.541737629550279e-18
1.840713977813721e+00	+2.129212961286396e-01	-7.371925095934623e-02	+2.821215348237699e-18
1.841948747634888e+00	+2.400201467696448e-01	-6.854395192973575e-02	-1.059961226927335e-17
1.843173861503601e+00	+2.655527865547314e-01	-6.171411927553951e-02	+3.378417743077793e-18
1.844389557838440e+00	+2.905603742660451e-01	-5.357231409037901e-02	+6.164712738734636e-19
1.845595836639404e+00	+3.178023242805323e-01	-4.465128406963043e-02	+2.680612550658631e-18
1.846792817115784e+00	+3.415236422856296e-01	-3.395353343530413e-02	+1.592969419872697e-17
1.847980499267578e+00	+3.641198717560115e-01	-2.216352118402274e-02	-1.880509310067537e-17
1.849158883094788e+00	+3.850029655353728e-01	-9.278895573580210e-03	+1.168404319306540e-17
1.850337386131287e+00	+4.066833513475201e-01	+4.648228853578111e-03	-1.215298479086462e-18
1.851506590843201e+00	+4.283996351809147e-01	+1.968305009737701e-02	+2.985752182415134e-18
1.852666735649109e+00	+4.483531945991920e-01	+3.575045592324095e-02	+1.265681092151103e-18
1.853826761245728e+00	+4.675691758216890e-01	+5.287072845986927e-02	+2.631525353151983e-18
1.854977846145630e+00	+4.856152881373512e-01	+7.065416989502674e-02	-4.109352167865086e-18
1.856119751930237e+00	+5.016124199715407e-01	+8.908210596308727e-02	+9.187923499207529e-18
1.857261657714844e+00	+5.164917804394555e-01	+1.082204483965126e-01	+1.329679043187906e-17
1.858394503593445e+00	+5.294347764005234e-01	+1.276911351021668e-01	-1.067636197303427e-17
1.859527349472046e+00	+5.432317106281158e-01	+1.481351970278166e-01	+1.655544138181189e-17
1.860651016235352e+00	+5.561418167445387e-01	+1.691968104280119e-01	-1.251340635819840e-17
1.861774802207947e+00	+5.680556992835070e-01	+1.906363688401900e-01	+3.143029711079367e-18
1.862898588180542e+00	+5.772263891475197e-01	+2.122251868916510e-01	+1.466843272417190e-17
1.864013314247131e+00	+5.859706459346465e-01	+2.342906420554992e-01	+2.785694932770850e-18
1.865127921104431e+00	+5.931969239518607e-01	+2.563588591914643e-01	+9.806352409646061e-18
1.866242527961731e+00	+5.986427362604775e-01	+2.786382423283323e-01	-5.503494193650407e-18
1.867357254028320e+00	+6.038648467452973e-01	+3.013917691165082e-01	-1.828668538209018e-17
1.868453383445740e+00	+6.080739873649844e-01	+3.239914529150315e-01	+8.766015796327395e-18
1.869522929191589e+00	+6.103908401612445e-01	+3.457874144404386e-01	+3.602085906359188e-18
1.870566725730896e+00	+6.127562175819368e-01	+3.676568481780172e-01	+1.478648424987355e-17
1.871593952178955e+00	+6.125648063394087e-01	+3.882414984174014e-01	+2.094040591240240e-18
1.872597217559814e+00	+6.133898913809158e-01	+4.095568700839273e-01	-1.886003391361641e-17
1.873584747314453e+00	+6.125884147393866e-01	+4.297865037285713e-01	+3.441206820802955e-17
1.874557256698608e+00	+6.111544399255658e-01	+4.499637815673908e-01	-2.141425685679754e-17
1.875514745712280e+00	+6.094974373321365e-01	+4.697186041433519e-01	+1.610203175241128e-17
1.876450777053833e+00	+6.037503273755300e-01	+4.868621761505348e-01	-1.298777535926371e-17
1.877372741699219e+00	+6.006964219948357e-01	+5.055729432514201e-01	+2.860343879888664e-18
1.878281116485596e+00	+5.957364794404404e-01	+5.229290895763994e-01	+2.259682582089602e-17
1.879176139831543e+00	+5.898807853684648e-01	+5.395282499113797e-01	+6.569095622737040e-19
1.880064487457275e+00	+5.841608939292601e-01	+5.563344264743358e-01	+2.220038839112824e-18
1.880939960479736e+00	+5.786645238505449e-01	+5.730184624259976e-01	+4.369880795497559e-18
1.881802678108215e+00	+5.721459376163047e-01	+5.887221660487871e-01	+1.505814082813669e-17
1.882659196853638e+00	+5.656079606080880e-01	+6.043681975291864e-01	-2.938339111423744e-17
1.883503437042236e+00	+5.582183947466755e-01	+6.192312828267219e-01	+2.477686341570111e-17
1.884341478347778e+00	+5.500896248889382e-01	+6.333692416778934e-01	+2.712588906557117e-18
1.885167598724365e+00	+5.415693507905486e-01	+6.471180875807307e-01	+4.817241922792379e-18
1.885987877845764e+00	+5.348019843476984e-01	+6.620832171671273e-01	+1.478492899982658e-18
1.886796474456787e+00	+5.255096109631485e-01	+6.746061467748002e-01	-1.745932110772752e-17
1.887599349021912e+00	+5.162191611469248e-01	+6.869279361972219e-01	+2.685974287516746e-18
1.888396501541138e+00	+5.066901862402229e-01	+6.987259375647579e-01	+2.153465677644932e-17
1.889182448387146e+00	+4.959029754553770e-01	+7.089545168474959e-01	+3.800955818193147e-18
1.889962792396545e+00	+4.870002872749287e-01	+7.208425648644956e-01	+4.647378704024633e-18
1.890737771987915e+00	+4.763737858460340e-01	+7.310238655186964e-01	+2.076994757214655e-18
1.891507148742676e+00	+4.681881816006910e-01	+7.438790487674013e-01	-1.552407760176985e-17
1.892271280288696e+00	+4.558738246683240e-01	+7.517802828958102e-01	-1.425552079244345e-18
1.893029928207397e+00	+4.458492047846762e-01	+7.621448977533182e-01	+2.402081525580887e-17
1.893783211708069e+00	+4.351104617915936e-01	+7.713884143428046e-01	+2.606644228990741e-17
1.894531250000000e+00	+4.241094670035276e-01	+7.800077924829306e-01	-4.188252347905065e-17
1.895273923873901e+00	+4.130264109242410e-01	+7.883129154141117e-01	+4.629272687313524e-18
1.896011471748352e+00	+4.018461203867868e-01	+7.961440957700411e-01	+2.035745206162053e-17
1.896743774414062e+00	+3.903789416064944e-01	+8.030957691532644e-01	+3.882660517503333e-18
1.897470951080322e+00	+3.792711154888345e-01	+8.106513465801275e-01	-1.400121466480144e-17
1.898193001747131e+00	+3.678195176911477e-01	+8.172221061762370e-01	+2.104247611049914e-17
1.898909926414490e+00	+3.556608933816667e-01	+8.217070656788610e-01	-1.602013550293586e-17
1.899621844291687e+00	+3.450458299783315e-01	+8.298194320608048e-01	+2.295512877291608e-17
1.900328755378723e+00	+3.333120921297538e-01	+8.347464607028567e-01	+2.736540988462665e-18
1.901035547256470e+00	+3.223152397995715e-01	+8.416454278838084e-01	-1.729075550372376e-17
1.901737451553345e+00	+3.102379768590858e-01	+8.452471895330906e-01	+2.826517047476543e-17
1.902434349060059e+00	+2.988652285938651e-01	+8.504507419975282e-01	+1.652449421345178e-18
1.903126358985901e+00	+2.872668214860212e-01	+8.546049433890727e-01	+2.117500615244889e-17
1.903818249702454e+00	+2.756319480245689e-01	+8.586196115211234e-01	-3.269118261181691e-17
1.904505252838135e+00	+2.638998669276674e-01	+8.617729125831557e-01	+2.862598306083773e-18
1.905187368392944e+00	+2.523936919504626e-01	+8.652756415197972e-01	+6.376695229853738e-18
1.905869483947754e+00	+2.408140493952387e-01	+8.683194171965931e-01	+2.585748469380542e-17
1.906546711921692e+00	+2.293953327691427e-01	+8.715129250723683e-01	-7.994976703036864e-19
1.907219052314758e+00	+2.178506383368458e-01	+8.734866882494547e-01	+3.095971149603912e-18
1.907891392707825e+00	+2.063338994321072e-01	+8.752221202416935e-01	+3.340942413721230e-18
1.908558845520020e+00	+1.949031581802955e-01	+8.766652297877986e-01	+3.717960358798268e-18
1.909226298332214e+00	+1.835775409200881e-01	+8.784082010353594e-01	+2.719244176169382e-18
1.909888863563538e+00	+1.723313794706154e-01	+8.798455659106331e-01	+2.099845474320600e-17
1.910551428794861e+00	+1.611815001474846e-01	+8.817236374862978e-01	-4.768319056960675e-17
1.911209106445312e+00	+1.499175138337177e-01	+8.816850263092429e-01	+3.873221360763903e-17
1.911866784095764e+00	+1.388613183799575e-01	+8.829696657501922e-01	+5.212125272795948e-18
1.912519693374634e+00	+1.278182125520685e-01	+8.833079094719094e-01	+4.857402637998436e-18
1.913172483444214e+00	+1.167339761985506e-01	+8.824858919039130e-01	+1.627424567590543e-18
1.913825392723083e+00	+1.058425576552444e-01	+8.831859875806396e-01	+4.892822446703483e-18
1.914473295211792e+00	+9.501650889103812e-02	+8.827752498963650e-01	+6.069692118001034e-18
1.915121197700500e+00	+8.420793667098687e-02	+8.821727824920155e-01	+1.827117401683667e-18
1.915764212608337e+00	+7.358542298905048e-02	+8.819752124351568e-01	-1.864706022259195e-17
1.916407227516174e+00	+6.298686654474711e-02	+8.808518798553642e-01	+3.026287071214814e-17
1.917050242424011e+00	+5.246169325378523e-02	+8.797025955659993e-01	-2.094388858247863e-17
1.917688369750977e+00	+4.214460458674038e-02	+8.770670463725412e-01	+3.037138945097212e-17
1.918326377868652e+00	+3.183108446746446e-02	+8.762709316691194e-01	-2.034561171935260e-17
1.918964505195618e+00	+2.152828210272243e-02	+8.748802881435209e-01	+3.063551029582956e-17
1.919597625732422e+00	+1.130317404936439e-02	+8.706357424229660e-01	+2.358333890625795e-18
1.920230627059937e+00	+1.159436977517937e-03	+8.708614655292738e-01	+3.296239492932634e-17
1.920863747596741e+00	-8.586369749317722e-03	+8.672501972113685e-01	-2.629668852707755e-17
1.921496868133545e+00	-1.893786153382659e-02	+8.674843355719183e-01	+4.562524899186666e-18
1.922124862670898e+00	-2.810288665580524e-02	+8.619015043867975e-01	+5.076073182161251e-18
1.922752857208252e+00	-3.839340464120429e-02	+8.619335474681122e-01	-1.886648711979529e-17
1.923380970954895e+00	-4.779973293826857e-02	+8.582474776284392e-01	+2.775391962403603e-17
1.924003839492798e+00	-5.663766895403767e-02	+8.522068678345439e-01	-3.118177589871463e-17
1.924626827239990e+00	-6.378858639703766e-02	+8.405739054356269e-01	+1.699719867046129e-17
1.925249695777893e+00	-7.416259979058236e-02	+8.434646577140649e-01	+2.961804473988946e-17
1.925867438316345e+00	-8.624453625005118e-02	+8.478762761895966e-01	-2.148305783631294e-17
1.926485180854797e+00	-9.199102490293413e-02	+8.358505286985902e-01	+8.167316249745400e-18
1.927103042602539e+00	-1.013925653032907e-01	+8.343340544841203e-01	+2.424834306884663e-18
1.927720785140991e+00	-1.117730629849127e-01	+8.335239613438690e-01	+2.896452159855096e-17
1.928333282470703e+00	-1.207565374526573e-01	+8.313795362997903e-01	+7.208902793165664e-18
1.928945899009705e+00	-1.291050657475875e-01	+8.267203087736238e-01	+3.503540365955807e-18
1.929558396339417e+00	-1.375410386359752e-01	+8.222946589773772e-01	+3.026087570835383e-18
1.930170893669128e+00	-1.457183701596504e-01	+8.171286566802560e-01	+2.058064684632103e-17
1.930783510208130e+00	-1.540387200037258e-01	+8.123260994741587e-01	-3.773993494846423e-17
1.931396007537842e+00	-1.619416815814886e-01	+8.068017399225218e-01	+6.562933483453383e-18
1.932003140449524e+00	-1.696786197133346e-01	+8.011246392976792e-01	+4.051350628289546e-18
1.932610273361206e+00	-1.771701066194191e-01	+7.950817908744549e-01	+5.864815248967276e-17
1.933217287063599e+00	-1.847807659918392e-01	+7.895718792316911e-01	-2.989273028331415e-17
1.933824419975281e+00	-1.924290742507807e-01	+7.843351713680455e-01	-1.482288564113263e-17
1.934431552886963e+00	-2.001878486032358e-01	+7.795184808968314e-01	+2.305937629190547e-17
1.935038685798645e+00	-2.084770222079858e-01	+7.758517024768975e-01	+8.737388033313074e-18
1.935645818710327e+00	-2.149963148473179e-01	+7.689654837121013e-01	+3.903657040420440e-18
1.936252951622009e+00	-2.234768403814592e-01	+7.654275880855497e-01	-2.183466806878288e-17
1.936854243278503e+00	-2.302182928160043e-01	+7.596385822358248e-01	+2.442267024420756e-18
1.937455654144287e+00	-2.373385116180481e-01	+7.537793299507703e-01	+6.690816765531894e-18
1.938057065010071e+00	-2.441936237134515e-01	+7.478906605242668e-01	-6.179021156508262e-18
1.938658475875854e+00	-2.507185889967065e-01	+7.414340429920639e-01	+3.773075849783817e-17
1.939259886741638e+00	-2.570647721535693e-01	+7.347684109589045e-01	+2.916164352719464e-18
1.939861178398132e+00	-2.632587053152896e-01	+7.279417008196453e-01	+8.190592116921293e-18
1.940462589263916e+00	-2.693660964342533e-01	+7.211294702776614e-01	+1.227876173658891e-18
1.941064000129700e+00	-2.754190131526675e-01	+7.143879987344229e-01	+3.453836690358623e-17
1.941665410995483e+00	-2.811602023192233e-01	+7.071867823544697e-01	-2.768713107673095e-17
1.942266821861267e+00	-2.875314214167403e-01	+7.013276847671528e-01	+4.760878391409365e-18
1.942868232727051e+00	-2.941536963041685e-01	+6.963256743902055e-01	-3.153083426143821e-17
1.943469524383545e+00	-2.999847354388680e-01	+6.893509433447095e-01	+1.396871483668853e-17
1.944070935249329e+00	-3.059400111030758e-01	+6.831395220230266e-01	+4.891001432371485e-18
1.944672346115112e+00	-3.116788098412838e-01	+6.765938947976694e-01	+3.089389341929781e-17
1.945273756980896e+00	-3.173099060579339e-01	+6.700108979333256e-01	-2.255484699898537e-17
1.945875167846680e+00	-3.226804103750237e-01	+6.631197208225366e-01	+2.733957631071810e-18
1.946476459503174e+00	-3.276159014345461e-01	+6.557038739719131e-01	+2.858807911441989e-17
1.947084665298462e+00	-3.361516414900563e-01	+6.522274520442347e-01	+1.784383834999747e-18
1.947692990303040e+00	-3.334327156244426e-01	+6.363860427530149e-01	-1.864244426807270e-17
1.948301196098328e+00	-3.448623950507980e-01	+6.357091561222263e-01	+2.212174602368379e-18
1.948909401893616e+00	-3.429959900235052e-01	+6.216892884855446e-01	+4.712470730689506e-17
1.949517607688904e+00	-3.543519370753889e-01	+6.210902852775452e-01	-1.114369238390484e-17
1.950125813484192e+00	-3.550226531147656e-01	+6.098902515306983e-01	+7.107677446790922e-19
1.950734019279480e+00	-3.607869606241058e-01	+6.041407784217180e-01	-1.721981483918384e-17
1.951342225074768e+00	-3.650669276020936e-01	+5.964769777597873e-01	-8.530147087715565e-18
1.951950550079346e+00	-3.878754976203611e-01	+6.100124132092472e-01	+1.475883817005761e-17
1.952558755874634e+00	-3.745303339255501e-01	+5.838514701838364e-01	+3.158382460847126e-17
1.953174829483032e+00	-3.832223461327421e-01	+5.810473021297011e-01	+8.107586627814214e-18
1.953790903091431e+00	-3.819577549233465e-01	+5.671025974727806e-01	-3.476849337675215e-17
1.954407095909119e+00	-3.839354480538462e-01	+5.573334927122865e-01	+4.028390507226845e-17
1.955023169517517e+00	-3.851695378020848e-01	+5.468723207016465e-01	-1.995646014963335e-17
1.955639362335205e+00	-3.899355794241695e-01	+5.405307903779548e-01	+4.671140247881637e-17
1.956255435943604e+00	-3.932026674304736e-01	+5.326237555791501e-01	-1.229193965345771e-17
1.956871509552002e+00	-3.983115452798485e-01	+5.268149447760039e-01	+7.512719399936052e-19
1.957496643066406e+00	-4.030315089859892e-01	+5.204811491431940e-01	+5.475914168066601e-18
1.958121657371521e+00	-4.063741793435732e-01	+5.127822379447230e-01	+6.473672190358585e-18
1.958746671676636e+00	-4.082109363516046e-01	+5.036636561471068e-01	+2.092381513636877e-17
1.959371805191040e+00	-4.104887929182006e-01	+4.951456447694318e-01	-3.788082900822460e-17
1.959996819496155e+00	-4.127836378897689e-01	+4.867779731319318e-01	-1.276925862316361e-17
1.960621833801270e+00	-4.146658079926946e-01	+4.781309587016001e-01	+4.734513316220882e-17
1.961246967315674e+00	-4.147776987479676e-01	+4.679690295892376e-01	-2.561172369712737e-17
1.961882233619690e+00	-4.166780145715550e-01	+4.594930465873398e-01	+4.366631922486447e-17
1.962517499923706e+00	-4.188371571544413e-01	+4.513689656816900e-01	-3.390984548352827e-17
1.963152766227722e+00	-4.213949022430689e-01	+4.437068490825891e-01	+8.360425965316230e-19
1.963788151741028e+00	-4.238486071413108e-01	+4.360508109504340e-01	+2.949465070604466e-17
1.964423418045044e+00	-4.267830247464383e-01	+4.289148152776321e-01	+1.938658840464535e-17
1.965058684349060e+00	-4.287503172168276e-01	+4.210459029886602e-01	-1.286266878943928e-17
